[MC913] start p=0.99 (32 workers)
[MC913] p=0.92 fail=1499/800 pass=1 total=1500 ratio=0.999333
[MC913] p=0.92 fail=1599/800 pass=1 total=1600 ratio=0.999375
[MC913] p=0.92 fail=1696/800 pass=4 total=1700 ratio=0.997647
[MC913] p=0.92 fail=1796/800 pass=4 total=1800 ratio=0.997778
[MC913] p=0.92 fail=1896/800 pass=4 total=1900 ratio=0.997895
[MC913] p=0.92 fail=1996/800 pass=4 total=2000 ratio=0.998
[MC913] p=0.92 fail=2096/800 pass=4 total=2100 ratio=0.998095
[MC913] p=0.92 fail=2196/800 pass=4 total=2200 ratio=0.998182
[MC913] p=0.92 fail=2296/800 pass=4 total=2300 ratio=0.998261
[MC913] p=0.92 fail=2396/800 pass=4 total=2400 ratio=0.998333
[MC913] p=0.92 fail=2496/800 pass=4 total=2500 ratio=0.9984
[MC913] p=0.92 fail=2596/800 pass=4 total=2600 ratio=0.998462
[MC913] p=0.92 fail=2696/800 pass=4 total=2700 ratio=0.998519
[MC913] p=0.92 fail=2796/800 pass=4 total=2800 ratio=0.998571
[MC913] p=0.92 fail=2895/800 pass=5 total=2900 ratio=0.998276
[MC913] p=0.92 fail=2995/800 pass=5 total=3000 ratio=0.998333
[MC913] p=0.92 fail=3095/800 pass=5 total=3100 ratio=0.998387
[MC913] p=0.92 fail=3195/800 pass=5 total=3200 ratio=0.998437
[MC913] done p=0.92 ratio_fail=0.9984375 ratio/p=1.08526 total=3200 elapsed=12.8s
[MC913] start p=0.9 (32 workers)
[MC913] p=0.9 fail=100/800 pass=0 total=100 ratio=1
[MC913] p=0.9 fail=200/800 pass=0 total=200 ratio=1
[MC913] p=0.9 fail=300/800 pass=0 total=300 ratio=1
[MC913] p=0.9 fail=400/800 pass=0 total=400 ratio=1
[MC913] p=0.9 fail=500/800 pass=0 total=500 ratio=1
[MC913] p=0.9 fail=600/800 pass=0 total=600 ratio=1
[MC913] p=0.9 fail=799/800 pass=1 total=800 ratio=0.99875
[MC913] p=0.9 fail=898/800 pass=2 total=900 ratio=0.997778
[MC913] p=0.9 fail=998/800 pass=2 total=1000 ratio=0.998
[MC913] p=0.9 fail=1098/800 pass=2 total=1100 ratio=0.998182
[MC913] p=0.9 fail=1198/800 pass=2 total=1200 ratio=0.998333
[MC913] p=0.9 fail=1298/800 pass=2 total=1300 ratio=0.998462
[MC913] p=0.9 fail=1398/800 pass=2 total=1400 ratio=0.998571
[MC913] p=0.9 fail=1498/800 pass=2 total=1500 ratio=0.998667
[MC913] p=0.9 fail=1598/800 pass=2 total=1600 ratio=0.99875
[MC913] p=0.9 fail=1698/800 pass=2 total=1700 ratio=0.998824
[MC913] p=0.9 fail=1798/800 pass=2 total=1800 ratio=0.998889
[MC913] p=0.9 fail=1898/800 pass=2 total=1900 ratio=0.998947
[MC913] p=0.9 fail=1998/800 pass=2 total=2000 ratio=0.999
[MC913] p=0.9 fail=2098/800 pass=2 total=2100 ratio=0.999048
[MC913] p=0.9 fail=2198/800 pass=2 total=2200 ratio=0.999091
[MC913] p=0.9 fail=2298/800 pass=2 total=2300 ratio=0.99913
[MC913] p=0.9 fail=2398/800 pass=2 total=2400 ratio=0.999167
[MC913] p=0.9 fail=2498/800 pass=2 total=2500 ratio=0.9992
[MC913] p=0.9 fail=2598/800 pass=2 total=2600 ratio=0.999231
[MC913] p=0.9 fail=2698/800 pass=2 total=2700 ratio=0.999259
[MC913] p=0.9 fail=2798/800 pass=2 total=2800 ratio=0.999286
[MC913] p=0.9 fail=2898/800 pass=2 total=2900 ratio=0.99931
[MC913] p=0.9 fail=2998/800 pass=2 total=3000 ratio=0.999333
[MC913] p=0.9 fail=3098/800 pass=2 total=3100 ratio=0.999355
[MC913] p=0.9 fail=3198/800 pass=2 total=3200 ratio=0.999375
[MC913] done p=0.9 ratio_fail=0.999375 ratio/p=1.11042 total=3200 elapsed=13.4s
[MC913] start p=0.85 (32 workers)
[MC913] p=0.85 fail=100/800 pass=0 total=100 ratio=1
[MC913] p=0.85 fail=200/800 pass=0 total=200 ratio=1
[MC913] p=0.85 fail=300/800 pass=0 total=300 ratio=1
[MC913] p=0.85 fail=400/800 pass=0 total=400 ratio=1
[MC913] p=0.85 fail=500/800 pass=0 total=500 ratio=1
[MC913] p=0.85 fail=600/800 pass=0 total=600 ratio=1
[MC913] p=0.85 fail=700/800 pass=0 total=700 ratio=1
[MC913] p=0.85 fail=800/800 pass=0 total=800 ratio=1
[MC913] p=0.85 fail=900/800 pass=0 total=900 ratio=1
[MC913] p=0.85 fail=1000/800 pass=0 total=1000 ratio=1
[MC913] p=0.85 fail=1100/800 pass=0 total=1100 ratio=1
[MC913] p=0.85 fail=1200/800 pass=0 total=1200 ratio=1
[MC913] p=0.85 fail=1399/800 pass=1 total=1400 ratio=0.999286
[MC913] p=0.85 fail=1499/800 pass=1 total=1500 ratio=0.999333
[MC913] p=0.85 fail=1599/800 pass=1 total=1600 ratio=0.999375
[MC913] p=0.85 fail=1699/800 pass=1 total=1700 ratio=0.999412
[MC913] p=0.85 fail=1799/800 pass=1 total=1800 ratio=0.999444
[MC913] p=0.85 fail=1899/800 pass=1 total=1900 ratio=0.999474
[MC913] p=0.85 fail=1999/800 pass=1 total=2000 ratio=0.9995
[MC913] p=0.85 fail=2098/800 pass=2 total=2100 ratio=0.999048
[MC913] p=0.85 fail=2198/800 pass=2 total=2200 ratio=0.999091
[MC913] p=0.85 fail=2298/800 pass=2 total=2300 ratio=0.99913
[MC913] p=0.85 fail=2398/800 pass=2 total=2400 ratio=0.999167
[MC913] p=0.85 fail=2498/800 pass=2 total=2500 ratio=0.9992
[MC913] p=0.85 fail=2597/800 pass=3 total=2600 ratio=0.998846
[MC913] p=0.85 fail=2697/800 pass=3 total=2700 ratio=0.998889
[MC913] p=0.85 fail=2797/800 pass=3 total=2800 ratio=0.998929
[MC913] p=0.85 fail=2897/800 pass=3 total=2900 ratio=0.998966
[MC913] p=0.85 fail=2997/800 pass=3 total=3000 ratio=0.999
[MC913] p=0.85 fail=3097/800 pass=3 total=3100 ratio=0.999032
[MC913] p=0.85 fail=3197/800 pass=3 total=3200 ratio=0.999062
[MC913] done p=0.85 ratio_fail=0.9990625 ratio/p=1.17537 total=3200 elapsed=12.4s
[MC913] start p=0.8 (32 workers)
[MC913] p=0.8 fail=100/800 pass=0 total=100 ratio=1
[MC913] p=0.8 fail=200/800 pass=0 total=200 ratio=1
[MC913] p=0.8 fail=300/800 pass=0 total=300 ratio=1
[MC913] p=0.8 fail=400/800 pass=0 total=400 ratio=1
[MC913] p=0.8 fail=599/800 pass=1 total=600 ratio=0.998333
[MC913] p=0.8 fail=699/800 pass=1 total=700 ratio=0.998571
[MC913] p=0.8 fail=799/800 pass=1 total=800 ratio=0.99875
[MC913] p=0.8 fail=899/800 pass=1 total=900 ratio=0.998889
[MC913] p=0.8 fail=999/800 pass=1 total=1000 ratio=0.999
[MC913] p=0.8 fail=1099/800 pass=1 total=1100 ratio=0.999091
[MC913] p=0.8 fail=1199/800 pass=1 total=1200 ratio=0.999167
[MC913] p=0.8 fail=1299/800 pass=1 total=1300 ratio=0.999231
[MC913] p=0.8 fail=1399/800 pass=1 total=1400 ratio=0.999286
[MC913] p=0.8 fail=1499/800 pass=1 total=1500 ratio=0.999333
[MC913] p=0.8 fail=1599/800 pass=1 total=1600 ratio=0.999375
[MC913] p=0.8 fail=1699/800 pass=1 total=1700 ratio=0.999412
[MC913] p=0.8 fail=1799/800 pass=1 total=1800 ratio=0.999444
[MC913] p=0.8 fail=1899/800 pass=1 total=1900 ratio=0.999474
[MC913] p=0.8 fail=1999/800 pass=1 total=2000 ratio=0.9995
[MC913] p=0.8 fail=2099/800 pass=1 total=2100 ratio=0.999524
[MC913] p=0.8 fail=2199/800 pass=1 total=2200 ratio=0.999545
[MC913] p=0.8 fail=2299/800 pass=1 total=2300 ratio=0.999565
[MC913] p=0.8 fail=2398/800 pass=2 total=2400 ratio=0.999167
[MC913] p=0.8 fail=2498/800 pass=2 total=2500 ratio=0.9992
[MC913] p=0.8 fail=2598/800 pass=2 total=2600 ratio=0.999231
[MC913] p=0.8 fail=2698/800 pass=2 total=2700 ratio=0.999259
[MC913] p=0.8 fail=2798/800 pass=2 total=2800 ratio=0.999286
[MC913] p=0.8 fail=2898/800 pass=2 total=2900 ratio=0.99931
[MC913] p=0.8 fail=2998/800 pass=2 total=3000 ratio=0.999333
[MC913] p=0.8 fail=3098/800 pass=2 total=3100 ratio=0.999355
[MC913] p=0.8 fail=3198/800 pass=2 total=3200 ratio=0.999375
[MC913] done p=0.8 ratio_fail=0.999375 ratio/p=1.24922 total=3200 elapsed=14.9s
[MC913] start p=0.75 (32 workers)
[MC913] p=0.75 fail=100/800 pass=0 total=100 ratio=1
[MC913] p=0.75 fail=200/800 pass=0 total=200 ratio=1
[MC913] p=0.75 fail=300/800 pass=0 total=300 ratio=1
[MC913] p=0.75 fail=400/800 pass=0 total=400 ratio=1
[MC913] p=0.75 fail=500/800 pass=0 total=500 ratio=1
[MC913] p=0.75 fail=600/800 pass=0 total=600 ratio=1
[MC913] p=0.75 fail=799/800 pass=1 total=800 ratio=0.99875
[MC913] p=0.75 fail=899/800 pass=1 total=900 ratio=0.998889
[MC913] p=0.75 fail=999/800 pass=1 total=1000 ratio=0.999
[MC913] p=0.75 fail=1099/800 pass=1 total=1100 ratio=0.999091
[MC913] p=0.75 fail=1199/800 pass=1 total=1200 ratio=0.999167
[MC913] p=0.75 fail=1299/800 pass=1 total=1300 ratio=0.999231
[MC913] p=0.75 fail=1399/800 pass=1 total=1400 ratio=0.999286
[MC913] p=0.75 fail=1499/800 pass=1 total=1500 ratio=0.999333
[MC913] p=0.75 fail=1599/800 pass=1 total=1600 ratio=0.999375
[MC913] p=0.75 fail=1699/800 pass=1 total=1700 ratio=0.999412
[MC913] p=0.75 fail=1799/800 pass=1 total=1800 ratio=0.999444
[MC913] p=0.75 fail=1899/800 pass=1 total=1900 ratio=0.999474
[MC913] p=0.75 fail=1999/800 pass=1 total=2000 ratio=0.9995
[MC913] p=0.75 fail=2099/800 pass=1 total=2100 ratio=0.999524
[MC913] p=0.75 fail=2199/800 pass=1 total=2200 ratio=0.999545
[MC913] p=0.75 fail=2299/800 pass=1 total=2300 ratio=0.999565
[MC913] p=0.75 fail=2399/800 pass=1 total=2400 ratio=0.999583
[MC913] p=0.75 fail=2499/800 pass=1 total=2500 ratio=0.9996
[MC913] p=0.75 fail=2599/800 pass=1 total=2600 ratio=0.999615
[MC913] p=0.75 fail=2699/800 pass=1 total=2700 ratio=0.99963
[MC913] p=0.75 fail=2798/800 pass=2 total=2800 ratio=0.999286
[MC913] p=0.75 fail=2897/800 pass=3 total=2900 ratio=0.998966
[MC913] p=0.75 fail=2997/800 pass=3 total=3000 ratio=0.999
[MC913] p=0.75 fail=3097/800 pass=3 total=3100 ratio=0.999032
[MC913] p=0.75 fail=3197/800 pass=3 total=3200 ratio=0.999062
[MC913] done p=0.75 ratio_fail=0.9990625 ratio/p=1.33208 total=3200 elapsed=11.7s
[MC913] start p=0.7 (32 workers)
[MC913] p=0.7 fail=100/800 pass=0 total=100 ratio=1
[MC913] p=0.7 fail=200/800 pass=0 total=200 ratio=1
[MC913] p=0.7 fail=300/800 pass=0 total=300 ratio=1
[MC913] p=0.7 fail=400/800 pass=0 total=400 ratio=1
[MC913] p=0.7 fail=500/800 pass=0 total=500 ratio=1
[MC913] p=0.7 fail=600/800 pass=0 total=600 ratio=1
[MC913] p=0.7 fail=700/800 pass=0 total=700 ratio=1
[MC913] p=0.7 fail=800/800 pass=0 total=800 ratio=1
[MC913] p=0.7 fail=999/800 pass=1 total=1000 ratio=0.999
[MC913] p=0.7 fail=1099/800 pass=1 total=1100 ratio=0.999091
[MC913] p=0.7 fail=1199/800 pass=1 total=1200 ratio=0.999167
[MC913] p=0.7 fail=1298/800 pass=2 total=1300 ratio=0.998462
[MC913] p=0.7 fail=1398/800 pass=2 total=1400 ratio=0.998571
[MC913] p=0.7 fail=1498/800 pass=2 total=1500 ratio=0.998667
[MC913] p=0.7 fail=1598/800 pass=2 total=1600 ratio=0.99875
[MC913] p=0.7 fail=1698/800 pass=2 total=1700 ratio=0.998824
[MC913] p=0.7 fail=1798/800 pass=2 total=1800 ratio=0.998889
[MC913] p=0.7 fail=1898/800 pass=2 total=1900 ratio=0.998947
[MC913] p=0.7 fail=1998/800 pass=2 total=2000 ratio=0.999
[MC913] p=0.7 fail=2098/800 pass=2 total=2100 ratio=0.999048
[MC913] p=0.7 fail=2198/800 pass=2 total=2200 ratio=0.999091
[MC913] p=0.7 fail=2298/800 pass=2 total=2300 ratio=0.99913
[MC913] p=0.7 fail=2398/800 pass=2 total=2400 ratio=0.999167
[MC913] p=0.7 fail=2498/800 pass=2 total=2500 ratio=0.9992
[MC913] p=0.7 fail=2598/800 pass=2 total=2600 ratio=0.999231
[MC913] p=0.7 fail=2698/800 pass=2 total=2700 ratio=0.999259
[MC913] p=0.7 fail=2798/800 pass=2 total=2800 ratio=0.999286
[MC913] p=0.7 fail=2898/800 pass=2 total=2900 ratio=0.99931
[MC913] p=0.7 fail=2998/800 pass=2 total=3000 ratio=0.999333
[MC913] p=0.7 fail=3098/800 pass=2 total=3100 ratio=0.999355
[MC913] p=0.7 fail=3198/800 pass=2 total=3200 ratio=0.999375
[MC913] done p=0.7 ratio_fail=0.999375 ratio/p=1.42768 total=3200 elapsed=12.3s
[MC913] start p=0.6 (32 workers)
[MC913] p=0.6 fail=100/800 pass=0 total=100 ratio=1
[MC913] p=0.6 fail=200/800 pass=0 total=200 ratio=1
[MC913] p=0.6 fail=300/800 pass=0 total=300 ratio=1
[MC913] p=0.6 fail=400/800 pass=0 total=400 ratio=1
[MC913] p=0.6 fail=500/800 pass=0 total=500 ratio=1
[MC913] p=0.6 fail=600/800 pass=0 total=600 ratio=1
[MC913] p=0.6 fail=700/800 pass=0 total=700 ratio=1
[MC913] p=0.6 fail=800/800 pass=0 total=800 ratio=1
[MC913] p=0.6 fail=900/800 pass=0 total=900 ratio=1
[MC913] p=0.6 fail=1000/800 pass=0 total=1000 ratio=1
[MC913] p=0.6 fail=1100/800 pass=0 total=1100 ratio=1
[MC913] p=0.6 fail=1299/800 pass=1 total=1300 ratio=0.999231
[MC913] p=0.6 fail=1399/800 pass=1 total=1400 ratio=0.999286
[MC913] p=0.6 fail=1499/800 pass=1 total=1500 ratio=0.999333
[MC913] p=0.6 fail=1599/800 pass=1 total=1600 ratio=0.999375
[MC913] p=0.6 fail=1699/800 pass=1 total=1700 ratio=0.999412
[MC913] p=0.6 fail=1799/800 pass=1 total=1800 ratio=0.999444
[MC913] p=0.6 fail=1899/800 pass=1 total=1900 ratio=0.999474
[MC913] p=0.6 fail=1999/800 pass=1 total=2000 ratio=0.9995
[MC913] p=0.6 fail=2099/800 pass=1 total=2100 ratio=0.999524
[MC913] p=0.6 fail=2199/800 pass=1 total=2200 ratio=0.999545
[MC913] p=0.6 fail=2298/800 pass=2 total=2300 ratio=0.99913
[MC913] p=0.6 fail=2398/800 pass=2 total=2400 ratio=0.999167
[MC913] p=0.6 fail=2498/800 pass=2 total=2500 ratio=0.9992
[MC913] p=0.6 fail=2598/800 pass=2 total=2600 ratio=0.999231
[MC913] p=0.6 fail=2698/800 pass=2 total=2700 ratio=0.999259
[MC913] p=0.6 fail=2798/800 pass=2 total=2800 ratio=0.999286
[MC913] p=0.6 fail=2898/800 pass=2 total=2900 ratio=0.99931
[MC913] p=0.6 fail=2998/800 pass=2 total=3000 ratio=0.999333
[MC913] p=0.6 fail=3098/800 pass=2 total=3100 ratio=0.999355
[MC913] p=0.6 fail=3198/800 pass=2 total=3200 ratio=0.999375
[MC913] done p=0.6 ratio_fail=0.999375 ratio/p=1.66563 total=3200 elapsed=12.6s
[MC913] wrote: /home/alan23273850/flag-analysis2/[[9,1,3]]_surface_code_seq/mc_results/mc_table_913_p0.6-p0.99_cms.csv
[MC913] wrote: /home/alan23273850/flag-analysis2/[[9,1,3]]_surface_code_seq/mc_results/mc_table_913_p0.6-p0.99_cms.txt
